GradingSystem,Grade
Urban Climb Bouldering,Yellow
Urban Climb Bouldering,Blue
Urban Climb Bouldering,Purple
Urban Climb Bouldering,Green
Urban Climb Bouldering,Orange
Urban Climb Bouldering,Red
Urban Climb Bouldering,Black
Urban Climb Bouldering,White
Urban Climb Bouldering,Comp
UK,HVD
UK,MS
UK,S
UK,VS
UK,HVS
UK,E1 5b
UK,E2 5c
UK,E3 5c
UK,E4 6a
UK,E5 6b
UK,E6 6b
UK,E7 6c
UK,E8 7a
UK,E9 7b
UK,E10 7c
UIAA,I
UIAA,II
UIAA,III
UIAA,IV
UIAA,IV+
UIAA,V-
UIAA,V
UIAA,V+
UIAA,VI-
UIAA,VI
UIAA,VI+
UIAA,VII-
UIAA,VII
UIAA,VII+
UIAA,VIII-
UIAA,VIII
UIAA,VIII+
UIAA,IX-
UIAA,IX
UIAA,IX+
UIAA,X-
UIAA,x
UIAA,X+
UIAA,XI-
UIAA,XI
UIAA,XI+
UIAA,XII-
UIAA,XII
UIAA,XII+
French,1
French,2
French,3
French,4a
French,4b
French,4c
French,5a
French,5b
French,5c
French,6a
French,6a+
French,6b
French,6b+
French,6c
French,6c+
French,7a
French,7a+
French,7b
French,7b+
French,7c
French,7c+
French,8a
French,8a+
French,8b
French,8b+
French,8c
French,8c+
French,9a
French,9a+
French,9b
French,9b+
French,9c
Font.,3
Font.,3+
Font.,4
Font.,4+
Font.,5
Font.,5+
Font.,6a
Font.,6a+
Font.,6b/c
Font.,6b+
Font.,6c
Font.,6c+
Font.,7a
Font.,7a+
Font.,7b
Font.,7b+
Font.,7c
Font.,7c+
Font.,8a+
,
Bouldering: Hueco,VB
Bouldering: Hueco,V0-
Bouldering: Hueco,V0
Bouldering: Hueco,V0+
Bouldering: Hueco,V1
Bouldering: Hueco,V2
Bouldering: Hueco,V3
Bouldering: Hueco,V4
Bouldering: Hueco,V5
Bouldering: Hueco,V6
Bouldering: Hueco,V7
Bouldering: Hueco,V8
Bouldering: Hueco,V9
Bouldering: Hueco,V10
Bouldering: Hueco,V11
Bouldering: Hueco,V12
Bouldering: Hueco,V13
Australia,8
Australia,9
Australia,10
Australia,11
Australia,12
Australia,13
Australia,14
Australia,15
Australia,16
Australia,17
Australia,18
Australia,19
Australia,20
Australia,21
Australia,22
Australia,23
Australia,24
Australia,25
Australia,26
Australia,27
Australia,28
Australia,29
Australia,30
Australia,31
Australia,32
Australia,33
Australia,34
Australia,35
American YDS,3
American YDS,4
American YDS,5
American YDS,5.1
American YDS,5.2
American YDS,5.3
American YDS,5.4
American YDS,5.5
American YDS,5.6
American YDS,5.7
American YDS,5.8
American YDS,5.9
American YDS,5.10a
American YDS,5.10b
American YDS,5.10c
American YDS,5.10d
American YDS,5.11a
American YDS,5.11b
American YDS,5.11c
American YDS,5.11d
American YDS,5.12a
American YDS,5.12b
American YDS,5.12c
American YDS,5.12d
American YDS,5.13a
American YDS,5.13b
American YDS,5.13c
American YDS,5.13d
American YDS,5.14a
American YDS,5.14b
American YDS,5.14c
American YDS,5.14d
American YDS,5.15
